Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
141,1426373137,Markshirt (2/6),0,515,F Beneil Dariush F Maurice Greene F Niko Price F Grant Dawson F Alex Morono F Louis Smolka,,,
148,1422399616,alabanker61 (2/4),0,514.5,F Beneil Dariush F Blagoy Ivanov F Maurice Greene F Grant Dawson F Matt Schnell F Alex White,,,
148,1425871484,jfred647,0,514.5,F Junior Dos Santos F Beneil Dariush F Maurice Greene F Alex Morono F Matt Schnell F Dan Moret,,,
150,1422935959,JBCJBCJBC (104/150),0,514,F Junior Dos Santos F Beneil Dariush F Blagoy Ivanov F Marion Reneau F Elizeu Zaleski dos Santos F Matt Schnell,,,
150,1425350493,knowlesfkent (44/150),0,514,F Junior Dos Santos F Beneil Dariush F Elizeu Zaleski dos Santos F Niko Price F Julian Erosa F Alex White,,,
150,1425575089,Jayo7k (1/15),0,514,F Junior Dos Santos F Beneil Dariush F Elizeu Zaleski dos Santos F Niko Price F Julian Erosa F Alex White,,,
150,1426024785,BigMarley3 (25/55),0,514,F Beneil Dariush F Ben Rothwell F Omari Akhmedov F Elizeu Zaleski dos Santos F Grant Dawson F Matt Schnell,,,
154,1425999635,ados99 (16/21),0,513.5,F Junior Dos Santos F Beneil Dariush F Maurice Greene F Elizeu Zaleski dos Santos F Alex Morono F Dan Moret,,,
155,1422989870,BDholla89 (138/150),0,512.5,F Junior Dos Santos F Beneil Dariush F Ben Rothwell F Maurice Greene F Elizeu Zaleski dos Santos F Grant Dawson,,,
155,1423125584,CZYX (82/150),0,512.5,F Junior Dos Santos F Beneil Dariush F Blagoy Ivanov F Tim Boetsch F Niko Price F Matt Schnell,,,
155,1423289937,newranch,0,512.5,F Junior Dos Santos F Beneil Dariush F Blagoy Ivanov F Tim Boetsch F Niko Price F Matt Schnell,,,
155,1424896063,mikeymcd7 (8/10),0,512.5,F Derrick Lewis F Beneil Dariush F Maurice Greene F Elizeu Zaleski dos Santos F Niko Price F Alex Morono,,,
155,1426165288,ParlayPete69 (4/6),0,512.5,F Junior Dos Santos F Beneil Dariush F Ben Rothwell F Maurice Greene F Elizeu Zaleski dos Santos F Grant Dawson,,,
155,1426353822,winger52 (8/9),0,512.5,F Junior Dos Santos F Beneil Dariush F Ben Rothwell F Maurice Greene F Elizeu Zaleski dos Santos F Grant Dawson,,,
161,1424979350,unbriddledtruth (10/10),0,512,F Junior Dos Santos F Yana Kunitskaya F Elizeu Zaleski dos Santos F Niko Price F Grant Dawson F Zak Ottow,,,
