Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RB,Kyle Griffitts (11356685),Kyle Griffitts,11356685,RB/FLEX/S-FLEX,3000,BYU@UW 09/29/2018 08:30PM ET,BYU,0
RB,Kavika Fonua (11356688),Kavika Fonua,11356688,RB/FLEX/S-FLEX,3000,BYU@UW 09/29/2018 08:30PM ET,BYU,0
RB,Johnny Tapusoa (11356691),Johnny Tapusoa,11356691,RB/FLEX/S-FLEX,3000,BYU@UW 09/29/2018 08:30PM ET,BYU,0
RB,Matt Hadley (11356694),Matt Hadley,11356694,RB/FLEX/S-FLEX,3000,BYU@UW 09/29/2018 08:30PM ET,BYU,2.3
RB,Darius McFarland (11356697),Darius McFarland,11356697,RB/FLEX/S-FLEX,3000,BYU@UW 09/29/2018 08:30PM ET,BYU,0
RB,Sione Finau (11356700),Sione Finau,11356700,RB/FLEX/S-FLEX,3000,BYU@UW 09/29/2018 08:30PM ET,BYU,0
RB,Riley Burt (11356703),Riley Burt,11356703,RB/FLEX/S-FLEX,3000,BYU@UW 09/29/2018 08:30PM ET,BYU,1.7
RB,Beau Hoge (11356706),Beau Hoge,11356706,RB/FLEX/S-FLEX,3000,BYU@UW 09/29/2018 08:30PM ET,BYU,0.3
RB,Tyler Allgeier (11356709),Tyler Allgeier,11356709,RB/FLEX/S-FLEX,3000,BYU@UW 09/29/2018 08:30PM ET,BYU,0
RB,Brayden El-Bakri (11356712),Brayden El-Bakri,11356712,RB/FLEX/S-FLEX,3000,BYU@UW 09/29/2018 08:30PM ET,BYU,5.5
WR,Micah Simon (11356727),Micah Simon,11356727,WR/FLEX/S-FLEX,3000,BYU@UW 09/29/2018 08:30PM ET,BYU,2.87
WR,Neil Pau'u (11356730),Neil Pau'u,11356730,WR/FLEX/S-FLEX,3000,BYU@UW 09/29/2018 08:30PM ET,BYU,2.93
WR,Nate Heaps (11356733),Nate Heaps,11356733,WR/FLEX/S-FLEX,3000,BYU@UW 09/29/2018 08:30PM ET,BYU,0
WR,JJ Nwigwe (11356736),JJ Nwigwe,11356736,WR/FLEX/S-FLEX,3000,BYU@UW 09/29/2018 08:30PM ET,BYU,0
WR,Hank Tuipulotu (11356739),Hank Tuipulotu,11356739,WR/FLEX/S-FLEX,3000,BYU@UW 09/29/2018 08:30PM ET,BYU,0
WR,Gunner Romney (11356742),Gunner Romney,11356742,WR/FLEX/S-FLEX,3000,BYU@UW 09/29/2018 08:30PM ET,BYU,3.9
WR,Talon Shumway (11356745),Talon Shumway,11356745,WR/FLEX/S-FLEX,3000,BYU@UW 09/29/2018 08:30PM ET,BYU,5.4
WR,Dax Milne (11356748),Dax Milne,11356748,WR/FLEX/S-FLEX,3000,BYU@UW 09/29/2018 08:30PM ET,BYU,-0.05
WR,Brayden Cosper (11356751),Brayden Cosper,11356751,WR/FLEX/S-FLEX,3000,BYU@UW 09/29/2018 08:30PM ET,BYU,0
WR,Koy Harris (11356754),Koy Harris,11356754,WR/FLEX/S-FLEX,3000,BYU@UW 09/29/2018 08:30PM ET,BYU,0
WR,Dallin Holker (11356757),Dallin Holker,11356757,WR/FLEX/S-FLEX,3000,BYU@UW 09/29/2018 08:30PM ET,BYU,3.53
WR,Benjamin Ward (11356760),Benjamin Ward,11356760,WR/FLEX/S-FLEX,3000,BYU@UW 09/29/2018 08:30PM ET,BYU,0
WR,Akile Davis (11356763),Akile Davis,11356763,WR/FLEX/S-FLEX,3000,BYU@UW 09/29/2018 08:30PM ET,BYU,2.2
WR,Trey Dye (11356766),Trey Dye,11356766,WR/FLEX/S-FLEX,3000,BYU@UW 09/29/2018 08:30PM ET,BYU,0
WR,Inoke Lotulelei (11356769),Inoke Lotulelei,11356769,WR/FLEX/S-FLEX,3000,BYU@UW 09/29/2018 08:30PM ET,BYU,0
WR,Addison Pulsipher (11356772),Addison Pulsipher,11356772,WR/FLEX/S-FLEX,3000,BYU@UW 09/29/2018 08:30PM ET,BYU,0
WR,Austin Whetzel (11356775),Austin Whetzel,11356775,WR/FLEX/S-FLEX,3000,BYU@UW 09/29/2018 08:30PM ET,BYU,0
RB,Jared Rus (11355311),Jared Rus,11355311,RB/FLEX/S-FLEX,3000,ISU@TCU 09/29/2018 07:00PM ET,ISU,0
RB,Johnnie Lang (11355314),Johnnie Lang,11355314,RB/FLEX/S-FLEX,3000,ISU@TCU 09/29/2018 07:00PM ET,ISU,3.9
RB,Kene Nwangwu (11355317),Kene Nwangwu,11355317,RB/FLEX/S-FLEX,3000,ISU@TCU 09/29/2018 07:00PM ET,ISU,0.43
WR,Sam Seonbuchner (11355332),Sam Seonbuchner,11355332,WR/FLEX/S-FLEX,3000,ISU@TCU 09/29/2018 07:00PM ET,ISU,1.6
WR,Carson Schleker (11355335),Carson Schleker,11355335,WR/FLEX/S-FLEX,3000,ISU@TCU 09/29/2018 07:00PM ET,ISU,0
WR,Parker Rickert (11355338),Parker Rickert,11355338,WR/FLEX/S-FLEX,3000,ISU@TCU 09/29/2018 07:00PM ET,ISU,0
WR,Charlie Kolar (11355341),Charlie Kolar,11355341,WR/FLEX/S-FLEX,3000,ISU@TCU 09/29/2018 07:00PM ET,ISU,0
WR,Tayvonn Kyle (11355344),Tayvonn Kyle,11355344,WR/FLEX/S-FLEX,3000,ISU@TCU 09/29/2018 07:00PM ET,ISU,0
WR,Carson Epps (11355347),Carson Epps,11355347,WR/FLEX/S-FLEX,3000,ISU@TCU 09/29/2018 07:00PM ET,ISU,0
WR,Beau Coberley (11355350),Beau Coberley,11355350,WR/FLEX/S-FLEX,3000,ISU@TCU 09/29/2018 07:00PM ET,ISU,0
WR,Josh Johnson (11355353),Josh Johnson,11355353,WR/FLEX/S-FLEX,3000,ISU@TCU 09/29/2018 07:00PM ET,ISU,0
WR,Cole Anderson (11355356),Cole Anderson,11355356,WR/FLEX/S-FLEX,3000,ISU@TCU 09/29/2018 07:00PM ET,ISU,0
WR,Morgan Bartman (11355359),Morgan Bartman,11355359,WR/FLEX/S-FLEX,3000,ISU@TCU 09/29/2018 07:00PM ET,ISU,0
WR,Daric Whipple (11355362),Daric Whipple,11355362,WR/FLEX/S-FLEX,3000,ISU@TCU 09/29/2018 07:00PM ET,ISU,0
WR,Chase Allen (11355365),Chase Allen,11355365,WR/FLEX/S-FLEX,3000,ISU@TCU 09/29/2018 07:00PM ET,ISU,4.55
WR,Tory Spears (11355368),Tory Spears,11355368,WR/FLEX/S-FLEX,3000,ISU@TCU 09/29/2018 07:00PM ET,ISU,0
WR,Tarique Milton (11355371),Tarique Milton,11355371,WR/FLEX/S-FLEX,3000,ISU@TCU 09/29/2018 07:00PM ET,ISU,4.73
WR,Zach Shipman (11355374),Zach Shipman,11355374,WR/FLEX/S-FLEX,3000,ISU@TCU 09/29/2018 07:00PM ET,ISU,0
WR,Dylan Soehner (11355377),Dylan Soehner,11355377,WR/FLEX/S-FLEX,3000,ISU@TCU 09/29/2018 07:00PM ET,ISU,1
WR,Landen Akers (11355380),Landen Akers,11355380,WR/FLEX/S-FLEX,3000,ISU@TCU 09/29/2018 07:00PM ET,ISU,3.47
WR,Joseph Scates (11355383),Joseph Scates,11355383,WR/FLEX/S-FLEX,3000,ISU@TCU 09/29/2018 07:00PM ET,ISU,0
WR,Sean Shaw Jr. (11355386),Sean Shaw Jr.,11355386,WR/FLEX/S-FLEX,3000,ISU@TCU 09/29/2018 07:00PM ET,ISU,0
WR,Zach Silbermann (11355389),Zach Silbermann,11355389,WR/FLEX/S-FLEX,3000,ISU@TCU 09/29/2018 07:00PM ET,ISU,0
RB,Jason D'Armore (11355413),Jason D'Armore,11355413,RB/FLEX/S-FLEX,3000,ISU@TCU 09/29/2018 07:00PM ET,TCU,0
RB,Emari Demercado (11355416),Emari Demercado,11355416,RB/FLEX/S-FLEX,3000,ISU@TCU 09/29/2018 07:00PM ET,TCU,4.25
RB,Omega Stallworth (11355419),Omega Stallworth,11355419,RB/FLEX/S-FLEX,3000,ISU@TCU 09/29/2018 07:00PM ET,TCU,0
RB,Reginald Cole (11355422),Reginald Cole,11355422,RB/FLEX/S-FLEX,3000,ISU@TCU 09/29/2018 07:00PM ET,TCU,0
WR,Dylan Thomas (11355440),Dylan Thomas,11355440,WR/FLEX/S-FLEX,3000,ISU@TCU 09/29/2018 07:00PM ET,TCU,6.9
WR,Niven Raj (11355443),Niven Raj,11355443,WR/FLEX/S-FLEX,3000,ISU@TCU 09/29/2018 07:00PM ET,TCU,0
WR,Jarrison Stewart (11355446),Jarrison Stewart,11355446,WR/FLEX/S-FLEX,3000,ISU@TCU 09/29/2018 07:00PM ET,TCU,4.47
WR,John Stephens Jr. (11355449),John Stephens Jr.,11355449,WR/FLEX/S-FLEX,3000,ISU@TCU 09/29/2018 07:00PM ET,TCU,2.1
WR,Jack Powers (11355452),Jack Powers,11355452,WR/FLEX/S-FLEX,3000,ISU@TCU 09/29/2018 07:00PM ET,TCU,0
WR,Patrick Zeller (11355455),Patrick Zeller,11355455,WR/FLEX/S-FLEX,3000,ISU@TCU 09/29/2018 07:00PM ET,TCU,0
WR,Daythan Davis (11355458),Daythan Davis,11355458,WR/FLEX/S-FLEX,3000,ISU@TCU 09/29/2018 07:00PM ET,TCU,0
WR,Ryan Martin (11355461),Ryan Martin,11355461,WR/FLEX/S-FLEX,3000,ISU@TCU 09/29/2018 07:00PM ET,TCU,0
WR,TreVontae Hights (11355464),TreVontae Hights,11355464,WR/FLEX/S-FLEX,3000,ISU@TCU 09/29/2018 07:00PM ET,TCU,13.2
WR,Brady Stringer (11355467),Brady Stringer,11355467,WR/FLEX/S-FLEX,3000,ISU@TCU 09/29/2018 07:00PM ET,TCU,0
WR,Bryson Jackson (11355470),Bryson Jackson,11355470,WR/FLEX/S-FLEX,3000,ISU@TCU 09/29/2018 07:00PM ET,TCU,0
WR,Artayvious Lynn (11355473),Artayvious Lynn,11355473,WR/FLEX/S-FLEX,3000,ISU@TCU 09/29/2018 07:00PM ET,TCU,1.95
WR,Christian Williams (11355476),Christian Williams,11355476,WR/FLEX/S-FLEX,3000,ISU@TCU 09/29/2018 07:00PM ET,TCU,0
WR,Michael Byrd Jr. (11355479),Michael Byrd Jr.,11355479,WR/FLEX/S-FLEX,3000,ISU@TCU 09/29/2018 07:00PM ET,TCU,0
WR,Jacques Guillot (11355482),Jacques Guillot,11355482,WR/FLEX/S-FLEX,3000,ISU@TCU 09/29/2018 07:00PM ET,TCU,0.7
WR,Ni'Jeel Meeking (11355485),Ni'Jeel Meeking,11355485,WR/FLEX/S-FLEX,3000,ISU@TCU 09/29/2018 07:00PM ET,TCU,2
WR,Cole Novak (11355488),Cole Novak,11355488,WR/FLEX/S-FLEX,3000,ISU@TCU 09/29/2018 07:00PM ET,TCU,0
WR,Tevailance Hunt (11355491),Tevailance Hunt,11355491,WR/FLEX/S-FLEX,3000,ISU@TCU 09/29/2018 07:00PM ET,TCU,0
WR,Chase Van Wagoner (11355494),Chase Van Wagoner,11355494,WR/FLEX/S-FLEX,3000,ISU@TCU 09/29/2018 07:00PM ET,TCU,0
WR,Derius Davis (11355497),Derius Davis,11355497,WR/FLEX/S-FLEX,3000,ISU@TCU 09/29/2018 07:00PM ET,TCU,10.9
WR,Carter Ware (11355500),Carter Ware,11355500,WR/FLEX/S-FLEX,3000,ISU@TCU 09/29/2018 07:00PM ET,TCU,0
WR,Al'Dontre Davis (11355503),Al'Dontre Davis,11355503,WR/FLEX/S-FLEX,3000,ISU@TCU 09/29/2018 07:00PM ET,TCU,1.7
WR,Austin Ahrendt (11355506),Austin Ahrendt,11355506,WR/FLEX/S-FLEX,3000,ISU@TCU 09/29/2018 07:00PM ET,TCU,0
WR,Yishai Yablon (11355509),Yishai Yablon,11355509,WR/FLEX/S-FLEX,3000,ISU@TCU 09/29/2018 07:00PM ET,TCU,0
RB,Elijah Deveaux (11355530),Elijah Deveaux,11355530,RB/FLEX/S-FLEX,3000,VT@DUKE 09/29/2018 07:00PM ET,DUKE,0.3
RB,James Jackson IV (11355533),James Jackson IV,11355533,RB/FLEX/S-FLEX,3000,VT@DUKE 09/29/2018 07:00PM ET,DUKE,0
RB,Nicodem Pierre (11355536),Nicodem Pierre,11355536,RB/FLEX/S-FLEX,3000,VT@DUKE 09/29/2018 07:00PM ET,DUKE,7.3
RB,Ryan Wolitzer (11355539),Ryan Wolitzer,11355539,RB/FLEX/S-FLEX,3000,VT@DUKE 09/29/2018 07:00PM ET,DUKE,0.2
RB,Marvin Hubbard III (11355542),Marvin Hubbard III,11355542,RB/FLEX/S-FLEX,3000,VT@DUKE 09/29/2018 07:00PM ET,DUKE,4.37
RB,Griffin Carter (11355545),Griffin Carter,11355545,RB/FLEX/S-FLEX,3000,VT@DUKE 09/29/2018 07:00PM ET,DUKE,0.3
RB,Mataeo Durant (11355548),Mataeo Durant,11355548,RB/FLEX/S-FLEX,3000,VT@DUKE 09/29/2018 07:00PM ET,DUKE,0
WR,Keyston Fuller (11355560),Keyston Fuller,11355560,WR/FLEX/S-FLEX,3000,VT@DUKE 09/29/2018 07:00PM ET,DUKE,1.8
WR,Damond Philyaw-Johnson (11355563),Damond Philyaw-Johnson,11355563,WR/FLEX/S-FLEX,3000,VT@DUKE 09/29/2018 07:00PM ET,DUKE,2
WR,Davis Koppenhaver (11355566),Davis Koppenhaver,11355566,WR/FLEX/S-FLEX,3000,VT@DUKE 09/29/2018 07:00PM ET,DUKE,9.03
WR,Joe Hardison (11355569),Joe Hardison,11355569,WR/FLEX/S-FLEX,3000,VT@DUKE 09/29/2018 07:00PM ET,DUKE,0
WR,Jake Marwede (11355572),Jake Marwede,11355572,WR/FLEX/S-FLEX,3000,VT@DUKE 09/29/2018 07:00PM ET,DUKE,0
WR,Scott Bracey (11355575),Scott Bracey,11355575,WR/FLEX/S-FLEX,3000,VT@DUKE 09/29/2018 07:00PM ET,DUKE,2.85
WR,Daniel Helm (11355578),Daniel Helm,11355578,WR/FLEX/S-FLEX,3000,VT@DUKE 09/29/2018 07:00PM ET,DUKE,2.3
WR,Chris Taylor (11355581),Chris Taylor,11355581,WR/FLEX/S-FLEX,3000,VT@DUKE 09/29/2018 07:00PM ET,DUKE,2.8
WR,Mark Birmingham (11355584),Mark Birmingham,11355584,WR/FLEX/S-FLEX,3000,VT@DUKE 09/29/2018 07:00PM ET,DUKE,0
WR,Noah Gray (11355587),Noah Gray,11355587,WR/FLEX/S-FLEX,3000,VT@DUKE 09/29/2018 07:00PM ET,DUKE,3.65
WR,Troy Duncan (11355590),Troy Duncan,11355590,WR/FLEX/S-FLEX,3000,VT@DUKE 09/29/2018 07:00PM ET,DUKE,0
WR,Aaron Wright (11355593),Aaron Wright,11355593,WR/FLEX/S-FLEX,3000,VT@DUKE 09/29/2018 07:00PM ET,DUKE,0
WR,Trevon Lee (11355596),Trevon Lee,11355596,WR/FLEX/S-FLEX,3000,VT@DUKE 09/29/2018 07:00PM ET,DUKE,0
WR,DJ Fullard (11355599),DJ Fullard,11355599,WR/FLEX/S-FLEX,3000,VT@DUKE 09/29/2018 07:00PM ET,DUKE,0
WR,Jake Bobo (11355602),Jake Bobo,11355602,WR/FLEX/S-FLEX,3000,VT@DUKE 09/29/2018 07:00PM ET,DUKE,5.5
WR,Jarett Garner (11355605),Jarett Garner,11355605,WR/FLEX/S-FLEX,3000,VT@DUKE 09/29/2018 07:00PM ET,DUKE,0
WR,Sayvon Sampson (11355608),Sayvon Sampson,11355608,WR/FLEX/S-FLEX,3000,VT@DUKE 09/29/2018 07:00PM ET,DUKE,0
WR,Dennis Smith (11355611),Dennis Smith,11355611,WR/FLEX/S-FLEX,3000,VT@DUKE 09/29/2018 07:00PM ET,DUKE,0
WR,Zamari Ellis (11355614),Zamari Ellis,11355614,WR/FLEX/S-FLEX,3000,VT@DUKE 09/29/2018 07:00PM ET,DUKE,0
RB,Coleman Fox (11355625),Coleman Fox,11355625,RB/FLEX/S-FLEX,3000,VT@DUKE 09/29/2018 07:00PM ET,VT,0
RB,Cole Beck (11355628),Cole Beck,11355628,RB/FLEX/S-FLEX,3000,VT@DUKE 09/29/2018 07:00PM ET,VT,0
RB,Caleb Steward (11355643),Caleb Steward,11355643,RB/FLEX/S-FLEX,3000,VT@DUKE 09/29/2018 07:00PM ET,VT,0
WR,Nick Reisenweaver (11355646),Nick Reisenweaver,11355646,WR/FLEX/S-FLEX,3000,VT@DUKE 09/29/2018 07:00PM ET,VT,0
WR,Dalton Keene (11355649),Dalton Keene,11355649,WR/FLEX/S-FLEX,3000,VT@DUKE 09/29/2018 07:00PM ET,VT,2.15
WR,Tre Coghill III (11355652),Tre Coghill III,11355652,WR/FLEX/S-FLEX,3000,VT@DUKE 09/29/2018 07:00PM ET,VT,0
WR,Tre Turner (11355655),Tre Turner,11355655,WR/FLEX/S-FLEX,3000,VT@DUKE 09/29/2018 07:00PM ET,VT,3.05
WR,Darryle Simmons (11355661),Darryle Simmons,11355661,WR/FLEX/S-FLEX,3000,VT@DUKE 09/29/2018 07:00PM ET,VT,0
WR,C.J. Carroll (11355664),C.J. Carroll,11355664,WR/FLEX/S-FLEX,3000,VT@DUKE 09/29/2018 07:00PM ET,VT,0
WR,Kaleb Smith (11355667),Kaleb Smith,11355667,WR/FLEX/S-FLEX,3000,VT@DUKE 09/29/2018 07:00PM ET,VT,0
WR,Drake Deluliis (11355670),Drake Deluliis,11355670,WR/FLEX/S-FLEX,3000,VT@DUKE 09/29/2018 07:00PM ET,VT,0
WR,Chris Cunningham (11355679),Chris Cunningham,11355679,WR/FLEX/S-FLEX,3000,VT@DUKE 09/29/2018 07:00PM ET,VT,5.25
WR,Tink Boyd (11355682),Tink Boyd,11355682,WR/FLEX/S-FLEX,3000,VT@DUKE 09/29/2018 07:00PM ET,VT,0
WR,Drake DeIuliis (11355685),Drake DeIuliis,11355685,WR/FLEX/S-FLEX,3000,VT@DUKE 09/29/2018 07:00PM ET,VT,0
WR,DeJuan Ellis (11355688),DeJuan Ellis,11355688,WR/FLEX/S-FLEX,3000,VT@DUKE 09/29/2018 07:00PM ET,VT,0
WR,Devin Dews (11355694),Devin Dews,11355694,WR/FLEX/S-FLEX,3000,VT@DUKE 09/29/2018 07:00PM ET,VT,0
WR,Sean Daniel (11355697),Sean Daniel,11355697,WR/FLEX/S-FLEX,3000,VT@DUKE 09/29/2018 07:00PM ET,VT,0
WR,Justin Hairston (11355700),Justin Hairston,11355700,WR/FLEX/S-FLEX,3000,VT@DUKE 09/29/2018 07:00PM ET,VT,0
WR,Travis Williams (11355703),Travis Williams,11355703,WR/FLEX/S-FLEX,3000,VT@DUKE 09/29/2018 07:00PM ET,VT,0
WR,James Mitchell (11355706),James Mitchell,11355706,WR/FLEX/S-FLEX,3000,VT@DUKE 09/29/2018 07:00PM ET,VT,0
WR,Malik Bell (11355709),Malik Bell,11355709,WR/FLEX/S-FLEX,3000,VT@DUKE 09/29/2018 07:00PM ET,VT,0
WR,Samuel Denmark (11355715),Samuel Denmark,11355715,WR/FLEX/S-FLEX,3000,VT@DUKE 09/29/2018 07:00PM ET,VT,0
WR,Cole Blaker (11355718),Cole Blaker,11355718,WR/FLEX/S-FLEX,3000,VT@DUKE 09/29/2018 07:00PM ET,VT,0
WR,Jacob Van Landingham (11355721),Jacob Van Landingham,11355721,WR/FLEX/S-FLEX,3000,VT@DUKE 09/29/2018 07:00PM ET,VT,0
WR,Nicolas Conforti (11355724),Nicolas Conforti,11355724,WR/FLEX/S-FLEX,3000,VT@DUKE 09/29/2018 07:00PM ET,VT,0
RB,Madu Enoli (11356358),Madu Enoli,11356358,RB/FLEX/S-FLEX,3000,OSU@PSU 09/29/2018 07:30PM ET,OSU,0
RB,Brian Snead (11356361),Brian Snead,11356361,RB/FLEX/S-FLEX,3000,OSU@PSU 09/29/2018 07:30PM ET,OSU,4.85
RB,Robert Cope (11356364),Robert Cope,11356364,RB/FLEX/S-FLEX,3000,OSU@PSU 09/29/2018 07:30PM ET,OSU,0
RB,Demario McCall (11356367),Demario McCall,11356367,RB/FLEX/S-FLEX,3000,OSU@PSU 09/29/2018 07:30PM ET,OSU,4.07
RB,Mitch Rossi (11356370),Mitch Rossi,11356370,RB/FLEX/S-FLEX,3000,OSU@PSU 09/29/2018 07:30PM ET,OSU,0
RB,Amari McMahon (11356373),Amari McMahon,11356373,RB/FLEX/S-FLEX,3000,OSU@PSU 09/29/2018 07:30PM ET,OSU,0
RB,Jaelen Gill (11356376),Jaelen Gill,11356376,RB/FLEX/S-FLEX,3000,OSU@PSU 09/29/2018 07:30PM ET,OSU,2.1
WR,Derrick Malone (11356400),Derrick Malone,11356400,WR/FLEX/S-FLEX,3000,OSU@PSU 09/29/2018 07:30PM ET,OSU,0
WR,Sam Wiglusz (11356403),Sam Wiglusz,11356403,WR/FLEX/S-FLEX,3000,OSU@PSU 09/29/2018 07:30PM ET,OSU,0
WR,Rashod Berry (11356406),Rashod Berry,11356406,WR/FLEX/S-FLEX,3000,OSU@PSU 09/29/2018 07:30PM ET,OSU,7.6
WR,Garyn Prater (11356409),Garyn Prater,11356409,WR/FLEX/S-FLEX,3000,OSU@PSU 09/29/2018 07:30PM ET,OSU,2.3
WR,De'Shawn White (11356412),De'Shawn White,11356412,WR/FLEX/S-FLEX,3000,OSU@PSU 09/29/2018 07:30PM ET,OSU,0
WR,Brock Davin (11356415),Brock Davin,11356415,WR/FLEX/S-FLEX,3000,OSU@PSU 09/29/2018 07:30PM ET,OSU,0
WR,Chris Olave (11356418),Chris Olave,11356418,WR/FLEX/S-FLEX,3000,OSU@PSU 09/29/2018 07:30PM ET,OSU,1.95
WR,C.J. Saunders (11356421),C.J. Saunders,11356421,WR/FLEX/S-FLEX,3000,OSU@PSU 09/29/2018 07:30PM ET,OSU,2.12
WR,L'Christian Smith (11356424),L'Christian Smith,11356424,WR/FLEX/S-FLEX,3000,OSU@PSU 09/29/2018 07:30PM ET,OSU,0
WR,Kamryn Babb (11356427),Kamryn Babb,11356427,WR/FLEX/S-FLEX,3000,OSU@PSU 09/29/2018 07:30PM ET,OSU,0
WR,Jaylen Harris (11356430),Jaylen Harris,11356430,WR/FLEX/S-FLEX,3000,OSU@PSU 09/29/2018 07:30PM ET,OSU,2.1
WR,Jake Hausmann (11356433),Jake Hausmann,11356433,WR/FLEX/S-FLEX,3000,OSU@PSU 09/29/2018 07:30PM ET,OSU,0
WR,Austin Kutscher (11356436),Austin Kutscher,11356436,WR/FLEX/S-FLEX,3000,OSU@PSU 09/29/2018 07:30PM ET,OSU,0
WR,Jeremy Ruckert (11356439),Jeremy Ruckert,11356439,WR/FLEX/S-FLEX,3000,OSU@PSU 09/29/2018 07:30PM ET,OSU,2.3
WR,Tate Duarte (11356442),Tate Duarte,11356442,WR/FLEX/S-FLEX,3000,OSU@PSU 09/29/2018 07:30PM ET,OSU,0
WR,Ellijah Gardiner (11356445),Ellijah Gardiner,11356445,WR/FLEX/S-FLEX,3000,OSU@PSU 09/29/2018 07:30PM ET,OSU,0
RB,C.J. Holmes (11356472),C.J. Holmes,11356472,RB/FLEX/S-FLEX,3000,OSU@PSU 09/29/2018 07:30PM ET,PSU,0
RB,Nick Eury (11356475),Nick Eury,11356475,RB/FLEX/S-FLEX,3000,OSU@PSU 09/29/2018 07:30PM ET,PSU,0
RB,Journey Brown (11356478),Journey Brown,11356478,RB/FLEX/S-FLEX,3000,OSU@PSU 09/29/2018 07:30PM ET,PSU,7
WR,Alex Hoenstine (11356496),Alex Hoenstine,11356496,WR/FLEX/S-FLEX,3000,OSU@PSU 09/29/2018 07:30PM ET,PSU,0
WR,Justin Weller (11356499),Justin Weller,11356499,WR/FLEX/S-FLEX,3000,OSU@PSU 09/29/2018 07:30PM ET,PSU,0
WR,Justin Shorter (11356502),Justin Shorter,11356502,WR/FLEX/S-FLEX,3000,OSU@PSU 09/29/2018 07:30PM ET,PSU,0
WR,Henry Fessler (11356505),Henry Fessler,11356505,WR/FLEX/S-FLEX,3000,OSU@PSU 09/29/2018 07:30PM ET,PSU,0
WR,Pat Freiermuth (11356508),Pat Freiermuth,11356508,WR/FLEX/S-FLEX,3000,OSU@PSU 09/29/2018 07:30PM ET,PSU,4.83
WR,Isaac Lutz (11356511),Isaac Lutz,11356511,WR/FLEX/S-FLEX,3000,OSU@PSU 09/29/2018 07:30PM ET,PSU,0
WR,Jonathan Holland (11356514),Jonathan Holland,11356514,WR/FLEX/S-FLEX,3000,OSU@PSU 09/29/2018 07:30PM ET,PSU,5.8
WR,Nick Bowers (11356517),Nick Bowers,11356517,WR/FLEX/S-FLEX,3000,OSU@PSU 09/29/2018 07:30PM ET,PSU,0
WR,Tyler Shoop (11356520),Tyler Shoop,11356520,WR/FLEX/S-FLEX,3000,OSU@PSU 09/29/2018 07:30PM ET,PSU,0
WR,Danny Dalton (11356523),Danny Dalton,11356523,WR/FLEX/S-FLEX,3000,OSU@PSU 09/29/2018 07:30PM ET,PSU,2.45
WR,Dan Chisena (11356526),Dan Chisena,11356526,WR/FLEX/S-FLEX,3000,OSU@PSU 09/29/2018 07:30PM ET,PSU,0
WR,Brandon Clark (11356529),Brandon Clark,11356529,WR/FLEX/S-FLEX,3000,OSU@PSU 09/29/2018 07:30PM ET,PSU,0
WR,Jahan Dotson (11356532),Jahan Dotson,11356532,WR/FLEX/S-FLEX,3000,OSU@PSU 09/29/2018 07:30PM ET,PSU,0
WR,Mac Hippenhammer (11356535),Mac Hippenhammer,11356535,WR/FLEX/S-FLEX,3000,OSU@PSU 09/29/2018 07:30PM ET,PSU,6.75
WR,Cam Sullivan-Brown (11356538),Cam Sullivan-Brown,11356538,WR/FLEX/S-FLEX,3000,OSU@PSU 09/29/2018 07:30PM ET,PSU,0
WR,Colton Maxwell (11356541),Colton Maxwell,11356541,WR/FLEX/S-FLEX,3000,OSU@PSU 09/29/2018 07:30PM ET,PSU,0
WR,Joe Arcangelo (11356544),Joe Arcangelo,11356544,WR/FLEX/S-FLEX,3000,OSU@PSU 09/29/2018 07:30PM ET,PSU,0
WR,Zack Kuntz (11356547),Zack Kuntz,11356547,WR/FLEX/S-FLEX,3000,OSU@PSU 09/29/2018 07:30PM ET,PSU,1.8
RB,Trey Woods (11355736),Trey Woods,11355736,RB/FLEX/S-FLEX,3000,BSU@WYO 09/29/2018 07:00PM ET,WYO,0
RB,Jaylon Watson (11355739),Jaylon Watson,11355739,RB/FLEX/S-FLEX,3000,BSU@WYO 09/29/2018 07:00PM ET,WYO,0
RB,Jeff Burroughs (11355745),Jeff Burroughs,11355745,RB/FLEX/S-FLEX,3000,BSU@WYO 09/29/2018 07:00PM ET,WYO,0
RB,Reow Jackson (11355748),Reow Jackson,11355748,RB/FLEX/S-FLEX,3000,BSU@WYO 09/29/2018 07:00PM ET,WYO,0
RB,Theo Dawson (11355751),Theo Dawson,11355751,RB/FLEX/S-FLEX,3000,BSU@WYO 09/29/2018 07:00PM ET,WYO,0
RB,Austin Lopez (11355754),Austin Lopez,11355754,RB/FLEX/S-FLEX,3000,BSU@WYO 09/29/2018 07:00PM ET,WYO,0
RB,Jahmari Moore (11355757),Jahmari Moore,11355757,RB/FLEX/S-FLEX,3000,BSU@WYO 09/29/2018 07:00PM ET,WYO,0
RB,Kellen Overstreet (11355760),Kellen Overstreet,11355760,RB/FLEX/S-FLEX,3000,BSU@WYO 09/29/2018 07:00PM ET,WYO,0
WR,C.J. Johnson (11355778),C.J. Johnson,11355778,WR/FLEX/S-FLEX,3000,BSU@WYO 09/29/2018 07:00PM ET,WYO,0
WR,Josh Harshman (11355781),Josh Harshman,11355781,WR/FLEX/S-FLEX,3000,BSU@WYO 09/29/2018 07:00PM ET,WYO,3.05
